sample_id,class_label,2,1,3,4,5,6,7,8
amphibrach_1,amphibrach,-0.36719835844929255,-0.2814667016148586,0.890473655525858,0.46151812517696816,-1.0800571827452687,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_2,amphibrach,-0.25018404591037446,-0.1930055658551786,1.4757640046930753,-0.366929735117393,-2.460765496199453,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_3,amphibrach,0.4217735203084615,0.011791013140188046,0.33791765225361653,-1.3470773661153435,-0.36140942021807815,1.3745999207284938,-0.3450917250280647,-0.06324555320336758
amphibrach_4,amphibrach,-0.2483471803918155,0.05709382413982329,0.7185680005295062,-0.20883071146603097,-1.4350736276121927,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_5,amphibrach,1.1312989996284069,-0.8068179680668278,0.7658681152209036,-0.4848029333646166,-1.1063755529419854,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_6,amphibrach,0.45885631824096207,0.041904104564131954,-0.1518281497674285,0.45142268919526324,-1.9582168548868857,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_7,amphibrach,0.6397847651303534,-0.2558456650074246,-0.005125377523554516,0.5221434789115806,-1.6139323163791766,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_8,amphibrach,0.26175529633533856,-0.47274247370352884,1.0541985633345021,-0.2006686982141164,-1.7210801854321676,-0.3711591683550036,2.4150029355216844,-0.06324555320336758
amphibrach_9,amphibrach,-0.48908866898399717,0.28271116810321695,0.8082070524551914,-0.7330793454401311,-1.2485904816513966,-0.387952984326564,-0.3450917250280647,-0.06324555320336758
amphibrach_10,amphibrach,-0.35647452816347164,-0.3135899589970373,0.9562219050945877,0.6298073521307849,-1.5012332102100174,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_11,amphibrach,-1.0178865726799275,0.17232645492724286,1.0181879125776743,0.24013797844253038,-1.3461851879089373,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_12,amphibrach,-0.5798307578181426,-0.060671029242671995,0.9835226842136169,0.3834088743712381,-1.736259704421834,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_13,amphibrach,-0.40744420237678614,-0.06653695079396212,0.8426374071970365,0.2436989567136433,-1.5261270825073228,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_14,amphibrach,-0.0782447640939695,0.03229647662171209,0.7891453106334179,-0.6807089532240103,-1.330781559510808,-0.3811565468789673,-0.3450917250280647,-0.06324555320336758
amphibrach_15,amphibrach,-1.1180088468494942,-0.1928094057119715,2.03947364232157,0.03298670182795624,-2.2518844489498746,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_16,amphibrach,-0.634778371459228,0.11144007809973115,0.3358486267235872,1.135350473644211,-1.7297993146753496,-0.3751997213397213,-0.3450917250280647,-0.06324555320336758
amphibrach_17,amphibrach,0.7187861913336328,-0.3893981426224999,0.9128282510367577,-1.2603143182536416,-0.9946463378678843,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_18,amphibrach,-0.4670501823647189,0.1845550343246832,1.0401664765272736,-0.55599430039211,-1.8566882372340017,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_19,amphibrach,-0.14044627309362792,-0.24376181517754275,1.116980961009859,-0.1744779352357908,-1.6510729324044742,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_20,amphibrach,0.7346584667330537,-0.4314848636634009,0.22928054995434,0.2173612511582135,-1.2293141602026896,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_21,amphibrach,-0.24668584946282085,-0.07908556268643584,0.2686141790906311,0.9464756463610388,-1.317960640649542,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_22,amphibrach,-0.37526169597434483,-0.2431106544821749,1.2300541037651191,0.016333887731400983,-1.7210801854321676,-0.3711591683550036,-0.3450917250280647,-0.06324555320336758
amphibrach_23,amphibrach,0.5126183939087119,-0.6518687849641512,0.3887549483917676,1.048215702800361,-1.533618789561542,-0.379925678747067,-0.3450917250280647,-0.06324555320336758
amphibrach_24,amphibrach,0.30593110522334255,-0.36927800070093836,0.46565405232381835,0.6338524389121362,-1.7383983353796673,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_25,amphibrach,-0.3005153938994785,-0.4477752078950199,1.1897346271135567,0.3176815024304807,-1.1917927862201771,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_26,amphibrach,0.10881841629888078,-0.6514837894717765,1.291874250082867,0.23687770148930712,-1.8058883693890435,-0.36106978464901984,-0.3450917250280647,-0.06324555320336758
amphibrach_27,amphibrach,0.4526048796530491,-0.43275115831861477,1.1841214975244942,-0.7269116863342612,-1.8377933454663864,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_28,amphibrach,-0.8748271051219647,0.41638315966178574,0.8504712427329185,-0.9006527341286501,-0.373903110470951,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_29,amphibrach,0.13181808920399557,-0.7474429232373291,1.0676943940913017,0.9477433050613383,-1.824839049494065,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_30,amphibrach,-0.7352554461270736,-0.41889279544567815,2.1793274344786258,-0.42582980040501434,-2.0527487383254246,-0.3818925364097642,-0.3450917250280647,-0.06324555320336758
amphibrach_31,amphibrach,0.6855767667680098,-0.3130625716103148,-0.011362255821206061,0.6186056173603814,-1.6228224379048344,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_32,amphibrach,0.5099643505696688,-0.44213667897661413,0.608630838863206,0.0877138060635239,-1.5005836779219903,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
amphibrach_33,amphibrach,-1.088941824808213,-0.3136493313446628,1.8631185690741006,0.09618167023600167,-1.1823571690707233,-0.9537564018389884,-0.3450917250280647,-0.06324555320336758
