sample_id,class_label,и в,и с,и не,я не,и на,я в,в нем,как в,в сердце,с ним,в ней,что в,как будто,и как,с тобой,он в,что ж,не в,и к,что то,в душе,и я,у нас,ко мне,в них,со мной,ты не,я с,и вот,что же,он не,в поле,мне в,что я,но в,что за,к нему,а в,да и,но не,я и,что ты,он и,в груди,с тобою,так и,в мире,у меня,я на,и за,к ней,и ты,вот и,ты в,мой друг,кто то,не знаю,к тебе,и что,если б,к нам,в жизни,быть может,то что,и все,что не,может быть,в небе,мне не,о чем,с ней,о том,но я,он с,и всё,друг мой,и по,на свете,в час,во мне,в том,на землю,то в,во сне,всё что,предо мной,в этом,со мною,а я,уж не,и так,не могу,я к,и от,из за,не мог,что с,на сердце,когда то,на земле
amphibrach_50,amphibrach,-0.5278827775683677,-0.5428198824761323,-1.2005567153430956,-1.20357416985992,-1.1438929599758216,-1.0685306492695825,2.7154960078997794,1.1520279529527842,0.12862537949045116,0.12201092985493595,-0.89029367056856,-0.9543915088131643,1.4013842970986323,-0.8648884382334302,0.2783994476044747,0.27426230162442644,0.26318327430845956,-0.8627610817559636,0.35579581845188063,0.33501606783746146,0.4396903627240233,-0.8003014252828753,0.4494843582188564,0.5215263403243587,0.4649088193142102,-0.906595393923817,-0.7677708014950669,-0.7860375980017122,-0.6385064442054771,0.6236686725214131,0.6378064592224457,-0.7032765849115737,2.08426620211913,-0.7317376746772005,0.6538441427495506,3.386471930319852,-0.7463841734837174,-0.7288815785446117,-0.7013006677635049,-0.7822959229949109,-0.778610968986582,-0.7370907861706205,0.7159874398306038,0.7816429198433231,0.6807319268111088,0.650566335102648,0.769638812993697,2.3274611321786347,0.7935581874525778,-0.6738627967707588,-0.7056061338691438,0.8979905659553448,-0.6718609541858805,-0.7186992473215571,-0.6537211563404066,-0.6907252411719799,-0.73295214346569,-0.6976301839284657,0.8963685171809249,-0.6626771501539072,-0.6952854642807845,-0.6679233138948358,-0.6469997452786572,0.9466193892040896,-0.6390662581540403,-0.6149567186406,1.0241336745507823,-0.6049548887692174,-0.6474657995443855,-0.6045515151950903,1.0521488816298472,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,1.0721838143591222,1.084004695711284,-0.6237002888661692,-0.5469763479150165,-0.5920986091770343,3.106449756007252,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,1.3070998259232516,1.2592552629133356,-0.5808698383969096,-0.5870820719098077,-0.5681281281117987,1.2564275891141783,-0.5511602558535613,2.9578435810742363,-0.5898029768634474,-0.554079476473777,-0.5163832049221899,-0.5775639739832445,3.0096127696265604,-0.6017527680364009,1.26940601200084,1.4352208405431612,-0.5662064448863167
anapest_1,anapest,0.3192819228594164,1.8189774270304806,1.4165630516283123,0.6404713299034602,0.03447823274779463,-0.46123873006264965,-1.1036751774305469,-1.0257746685691564,-0.21136686897441426,0.4689506117681527,-0.89029367056856,-0.16481666787868116,-0.11115834673224456,0.6637151800611327,-0.940573138674662,-0.12208219251661527,-0.9216195216452806,0.6860158477329842,-0.8128035358908694,-0.7158696379045666,-0.015428788368772742,0.774548988112633,0.855296988432725,0.0530883629607698,-0.8147544679088559,0.065901538227234,-0.7677708014950669,0.03782173902361321,-0.6385064442054771,0.1696650094480615,0.17497511228256346,-0.7032765849115737,-0.7568480585982564,-0.7317376746772005,-0.7364472483901398,-0.6992980571174179,0.20575551287719923,-0.7288815785446117,1.136334250428839,1.2833293954455685,0.24796048616418692,0.22642601565709886,-0.7138247406339769,0.27181194069466696,0.23058824793282376,1.0776334140208874,0.2634935449942275,-0.737714251127519,0.275398341911354,3.16831834999163,-0.7056061338691438,0.34898710730564636,-0.6718609541858805,-0.7186992473215571,0.3628706034560312,0.33193572208144895,-0.73295214346569,0.38456768933526514,-0.6540958724843816,-0.6626771501539072,-0.6952854642807845,-0.6679233138948358,0.37713208402361187,-0.6920867640573873,0.41410415039669396,1.4322234871032007,-0.6425073146696588,0.3712152957852454,0.4558367374944172,1.6439839459951393,-0.6637778854433288,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,-0.5506432840720606,0.5262683684401749,0.5398451922815392,0.46764139410873545,0.4948923413118324,-0.613863991680186,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,-0.5894284391898431,-0.576306079758194,-0.5808698383969096,0.5958324766176859,-0.5681281281117987,-0.5818007739242498,0.5874756964705907,-0.5195127286811225,2.0240466547073495,0.6629774360166143,0.5596679367709775,-0.5775639739832445,0.6268861754682057,-0.6017527680364009,-0.5459822021548054,0.745913126417969,0.6619491548123905
anapest_2,anapest,-1.6853140392024686,-1.33623616613851,-0.6003639154509861,0.2060961677369752,1.5585049753370053,-0.37216924857896616,-0.37803265221778476,0.6293553237875187,2.1854612439965204,-0.13373317852680658,0.7209267760392999,-0.9543915088131643,-0.0012030727981042146,2.6407091930554345,-0.014153973102517967,-0.9011041292765939,-0.9216195216452806,0.02520435781769985,-0.8128035358908694,-0.7158696379045666,-0.9099733267235788,-0.8003014252828753,0.1503424765183477,-0.8676345580642155,-0.8147544679088559,-0.906595393923817,1.1089803884730751,-0.7860375980017122,-0.6385064442054771,0.30054330680300023,-0.7347278799785846,-0.7032765849115737,1.4023987795469572,0.33610111604801995,-0.7364472483901398,0.33576367303335725,-0.7463841734837174,2.4773898961110725,0.3522766853334391,-0.7822959229949109,-0.778610968986582,-0.7370907861706205,0.37283251651910454,-0.7302696390113125,3.4039459620665005,2.3295500510783542,-0.7313437059012816,1.5918190401851582,-0.743053768290362,0.42756246530112607,-0.7056061338691438,1.7445917615006734,-0.6718609541858805,0.4376374869171394,0.5119707282261755,0.4819259966919519,0.5216414126871166,-0.6976301839284657,-0.6540958724843816,0.515704453156987,1.7002910261684794,-0.6679233138948358,-0.6469997452786572,-0.6920867640573873,-0.6390662581540403,-0.6149567186406,0.6241398371378767,-0.6049548887692174,-0.6474657995443855,4.552089809134504,-0.6637778854433288,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,-0.5506432840720606,4.458117152830022,-0.6237002888661692,0.6164519962722191,-0.5920986091770343,0.7998552324410406,-0.6162149916623305,-0.5899357274961476,0.7650384579775054,-0.5894284391898431,-0.576306079758194,-0.5808698383969096,0.7693266104017183,0.7754843867604656,-0.5818007739242498,-0.5511602558535613,0.8018826690259139,-0.5898029768634474,-0.554079476473777,0.7174887708859755,0.8570427005149838,-0.5541174407668051,-0.6017527680364009,-0.5459822021548054,-0.6089330703108571,-0.5662064448863167
anapest_3,anapest,-0.11451446984190287,1.0757493361951187,0.6000216843332332,-0.4987390010614724,-0.4682934761476149,1.716914953492883,-1.1036751774305469,-0.19820967239081883,-0.11335531045143918,-0.13373317852680658,-0.89029367056856,-0.04901235787495688,-0.0012030727981042146,1.7643097852332181,0.912265192469626,-0.007825641791818343,-0.9216195216452806,-0.8627610817559636,0.963467482710111,-0.7158696379045666,-0.9099733267235788,0.10261281173054947,0.1503424765183477,0.18812772471110106,1.1303337286702047,-0.906595393923817,1.1089803884730751,1.1033464815763676,-0.6385064442054771,-0.7226870179719747,-0.7347278799785846,-0.7032765849115737,0.3227753604743505,-0.7317376746772005,-0.7364472483901398,2.4058871333349074,-0.7463841734837174,-0.7288815785446117,-0.7013006677635049,-0.7822959229949109,1.5756595681591816,0.3677418132584978,0.37283251651910454,0.4187839057182107,1.3748845240330714,1.3326534697177788,-0.7313437059012816,0.42705239452881966,-0.743053768290362,1.5289877273730108,-0.7056061338691438,-0.7300886562472094,-0.6718609541858805,-0.7186992473215571,0.5119707282261755,0.4819259966919519,-0.73295214346569,0.5432900440806124,-0.6540958724843816,0.515704453156987,-0.6952854642807845,-0.6679233138948358,-0.6469997452786572,0.5533299124213353,-0.6390662581540403,-0.6149567186406,-0.6425073146696588,0.5143869228532334,-0.6474657995443855,-0.6045515151950903,0.6403264575322851,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,1.9160539055433377,-0.5699719989547638,-0.6237002888661692,-0.5469763479150165,0.6543176807168662,-0.613863991680186,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,0.851933042296109,0.8187205406721688,-0.5808698383969096,0.7693266104017183,-0.5681281281117987,-0.5818007739242498,2.060111528143161,-0.5195127286811225,-0.5898029768634474,0.841479116515205,-0.5163832049221899,-0.5775639739832445,-0.5541174407668051,2.4373259768136117,0.8337128406034853,-0.6089330703108571,-0.5662064448863167
anapest_4,anapest,-1.3850141215305958,-1.33623616613851,-0.6709748330853519,2.527906135543626,1.2405758064766725,0.16034241077268158,-0.463402361066345,-0.2955702601765057,-0.8796274952674257,1.200147857346596,-0.89029367056856,3.8387922314479335,-0.10233840497282154,2.228285942315568,-0.12314446316982909,-0.9011041292765939,-0.12710470553512543,2.271234587327554,0.7544944216982308,-0.01115804699520656,-0.0049047349763632585,0.7930766400349331,-0.7969401488665969,0.06392039732576962,0.04337267764072965,0.07734267860548166,-0.7677708014950669,-0.7860375980017122,0.15547628139891564,-0.7226870179719747,0.18567750042681228,-0.7032765849115737,-0.7568480585982564,1.1526837207202472,-0.7364472483901398,0.21399170478032478,0.2169571562461512,0.21413944341294258,0.2283264084985044,2.352594266167699,1.2986865637890916,0.23776150744330732,-0.7138247406339769,-0.7302696390113125,-0.6541769140003574,-0.661139693003372,-0.7313437059012816,0.29002102445160327,-0.743053768290362,3.2135204811300113,0.31084527265486706,-0.7300886562472094,-0.6718609541858805,-0.7186992473215571,0.3748305065124599,1.3786592962349584,1.4810364850392628,-0.6976301839284657,-0.6540958724843816,0.3770713233557052,-0.6952854642807845,-0.6679233138948358,-0.6469997452786572,0.40681030342383845,-0.6390662581540403,0.42067562073567566,0.4751225251605195,-0.6049548887692174,-0.6474657995443855,-0.6045515151950903,-0.6637778854433288,-0.6134672116298091,0.5077523691885502,0.5557486874784648,-0.5506432840720606,0.539165313938939,0.5535339626479827,-0.5469763479150165,0.5076804701411132,0.6335353237208962,-0.6162149916623305,-0.5899357274961476,0.608041246224897,-0.5894284391898431,-0.576306079758194,0.6790384610148743,-0.5870820719098077,-0.5681281281117987,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,-0.5898029768634474,-0.554079476473777,-0.5163832049221899,-0.5775639739832445,-0.5541174407668051,-0.6017527680364009,0.6713957767495686,0.7618524934383082,-0.5662064448863167
anapest_5,anapest,0.9819852295494015,-0.1615679020149896,-1.2005567153430956,0.856009115590089,0.8302613758858212,-0.3902565576878133,-0.39688051001551883,-1.0257746685691564,-0.8796274952674257,-0.9435895217356584,-0.89029367056856,0.8093341098976293,-0.023531652628885947,0.8423831354462116,-0.038216808571924304,0.8390487684210208,-0.04455771165355078,0.002140320426176124,0.9173305731360595,0.06205874167070104,0.08912836546490596,0.07916049388604493,1.048415614870308,0.16070532775589802,-0.8147544679088559,-0.906595393923817,1.9742358072246209,-0.7860375980017122,-0.6385064442054771,-0.7226870179719747,-0.7347278799785846,0.2422633321719431,-0.7568480585982564,0.3083650435616506,-0.7364472483901398,-0.6992980571174179,-0.7463841734837174,2.3941101175485873,1.3511227473604117,2.6782971429638143,-0.778610968986582,0.33904486262397526,-0.7138247406339769,-0.7302696390113125,-0.6541769140003574,2.2518697979853224,-0.7313437059012816,-0.737714251127519,-0.743053768290362,-0.6738627967707588,-0.7056061338691438,0.47511284590273345,-0.6718609541858805,-0.7186992473215571,-0.6537211563404066,0.45146752298120046,-0.73295214346569,-0.6976301839284657,-0.6540958724843816,0.48509713878527544,0.471391397951,-0.6679233138948358,-0.6469997452786572,0.5209814273179919,-0.6390662581540403,1.6715042903719568,-0.6425073146696588,0.48531310956433854,-0.6474657995443855,-0.6045515151950903,0.6064536174549964,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,1.8519838486702105,-0.5699719989547638,1.9753883183728678,-0.5469763479150165,-0.5920986091770343,-0.613863991680186,0.763670087660097,-0.5899357274961476,-0.569437841919665,-0.5894284391898431,-0.576306079758194,2.2007458875771593,-0.5870820719098077,-0.5681281281117987,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,2.329561546709131,-0.554079476473777,0.6854401481377115,2.217124352961356,-0.5541174407668051,0.8783180492606831,-0.5459822021548054,-0.6089330703108571,2.177206063531575
anapest_6,anapest,0.18756237041974458,2.142589077611916,-0.623448253908375,-0.5258480460152589,-1.1438929599758216,-0.39895237937475914,-1.1036751774305469,1.361432051176048,-0.8796274952674257,-0.1648814994194548,-0.89029367056856,0.7867222429910805,-0.860853396283201,-0.8648884382334302,-0.04978547947067744,0.8167391158864358,-0.9216195216452806,-0.008948159088979599,1.7491258178605444,0.8200402397183976,-0.9099733267235788,-0.8003014252828753,-0.7969401488665969,0.14752148306589646,-0.8147544679088559,0.16564481331964948,0.13451342445115513,0.12232013256467221,-0.6385064442054771,0.2611882943116549,-0.7347278799785846,0.23014102554266716,-0.7568480585982564,1.3217984613328386,0.2795349220580955,-0.6992980571174179,-0.7463841734837174,0.29876953512708204,2.337864773862295,0.3564462397350969,-0.778610968986582,-0.7370907861706205,0.33103800662860133,-0.7302696390113125,-0.6541769140003574,-0.661139693003372,-0.7313437059012816,-0.737714251127519,1.5027637054877807,0.3851999552214381,-0.7056061338691438,0.4596615445931187,-0.6718609541858805,0.3931629971387279,0.4671364249736146,-0.6907252411719799,1.6797277722127841,1.6887548699351456,-0.6540958724843816,0.47038208379887553,0.4564340022813616,-0.6679233138948358,0.4821712460033317,0.5054292710183074,-0.6390662581540403,0.5136169845258542,-0.6425073146696588,-0.6049548887692174,-0.6474657995443855,0.6350257262302927,1.8441150818174668,1.9286907338485642,0.6028707896184208,-0.6042192439245178,-0.5506432840720606,-0.5699719989547638,0.6591831903479707,1.690385852445052,-0.5920986091770343,-0.613863991680186,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,-0.5894284391898431,-0.576306079758194,3.5380611404493076,-0.5870820719098077,-0.5681281281117987,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,0.8511654097717355,3.4715703109944407,1.8564475177858202,-0.5775639739832445,-0.5541174407668051,-0.6017527680364009,-0.5459822021548054,-0.6089330703108571,-0.5662064448863167
anapest_7,anapest,-0.2930144209056035,0.7194332960776507,1.5275923750755847,1.199272996498424,-1.1438929599758216,-0.27721087575751846,1.370106158522051,-1.0257746685691564,-0.8796274952674257,-0.9435895217356584,-0.89029367056856,3.1609682681786873,-0.860853396283201,1.126928397726152,-0.940573138674662,-0.9011041292765939,0.10161925667840414,3.1734454617606884,-0.8128035358908694,0.19171347159991228,0.2556453141629867,0.22573748041419828,-0.7969401488665969,-0.8676345580642155,-0.8147544679088559,0.3605975782730071,0.29856510189592284,-0.7860375980017122,-0.6385064442054771,-0.7226870179719747,-0.7347278799785846,-0.7032765849115737,-0.7568480585982564,-0.7317376746772005,-0.7364472483901398,0.4769084544175538,0.49428269056232554,0.4856151921582992,0.49594632439211317,0.5634902693223712,-0.778610968986582,0.5184008040897412,-0.7138247406339769,-0.7302696390113125,-0.6541769140003574,-0.661139693003372,0.5649593785989273,4.556679592764929,-0.743053768290362,0.5777568192200194,-0.7056061338691438,-0.7300886562472094,-0.6718609541858805,-0.7186992473215571,0.6709287124852549,1.974391208518774,0.6927223521624993,-0.6976301839284657,0.6849415549538379,2.015462857370852,2.0269605475933794,-0.6679233138948358,-0.6469997452786572,-0.6920867640573873,0.7332466984423711,0.7188122032833915,-0.6425073146696588,0.6670244426199312,0.7901708396273879,0.8604034064894535,-0.6637778854433288,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,0.8508892100275974,-0.5699719989547638,-0.6237002888661692,0.7751013159341149,-0.5920986091770343,-0.613863991680186,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,-0.5894284391898431,-0.576306079758194,-0.5808698383969096,-0.5870820719098077,-0.5681281281117987,1.0057600850634836,-0.5511602558535613,-0.5195127286811225,2.816122300637894,-0.554079476473777,-0.5163832049221899,-0.5775639739832445,-0.5541174407668051,1.1249965188101971,-0.5459822021548054,-0.6089330703108571,-0.5662064448863167
anapest_8,anapest,0.6831571864740096,0.7836729667719057,-0.49720577796952975,-1.20357416985992,1.2312614753577173,1.3796149000333655,1.4474118252705699,0.913830791223822,0.018347721313808435,0.005460880462214756,-0.89029367056856,0.10659968369254745,0.14654932655089672,2.216203229891548,0.1450743209801942,1.1925173257658486,-0.9216195216452806,-0.8627610817559636,-0.8128035358908694,-0.7158696379045666,0.29207089669069186,-0.8003014252828753,-0.7969401488665969,-0.8676345580642155,0.3249456472741874,1.7069901112321326,1.4315469992488494,-0.7860375980017122,-0.6385064442054771,0.47641101887369897,0.4876855158723331,-0.7032765849115737,-0.7568480585982564,0.5196359082039171,0.501781021843647,1.726627872923461,0.5330535300637643,-0.7288815785446117,0.5333602928969762,-0.7822959229949109,-0.778610968986582,0.5576349162853774,-0.7138247406339769,-0.7302696390113125,-0.6541769140003574,-0.661139693003372,-0.7313437059012816,3.357168487508046,-0.743053768290362,-0.6738627967707588,0.6443683904205582,-0.7300886562472094,-0.6718609541858805,-0.7186992473215571,-0.6537211563404066,2.05767609757161,-0.73295214346569,-0.6976301839284657,-0.6540958724843816,0.7182387912260467,-0.6952854642807845,-0.6679233138948358,-0.6469997452786572,-0.6920867640573873,-0.6390662581540403,-0.6149567186406,-0.6425073146696588,0.7067737967258421,-0.6474657995443855,-0.6045515151950903,0.8644693914812186,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,-0.5506432840720606,-0.5699719989547638,-0.6237002888661692,-0.5469763479150165,-0.5920986091770343,1.0428382240868763,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,1.0996670469265069,1.058490741058637,1.0924458717593661,-0.5870820719098077,1.0064177877541358,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,-0.5898029768634474,1.0813407496851863,-0.5163832049221899,4.465975116049589,-0.5541174407668051,-0.6017527680364009,-0.5459822021548054,-0.6089330703108571,-0.5662064448863167
anapest_9,anapest,-0.8335424417323027,-1.33623616613851,1.3354691996939874,0.2855142149255326,0.2834298931823615,0.40265540852749426,-1.1036751774305469,0.722602083920289,-0.07018504651814421,-0.9435895217356584,-0.89029367056856,0.0019949182342378653,0.0472279313419012,0.9866596064613925,2.9738740397991856,-0.9011041292765939,-0.9216195216452806,-0.8627610817559636,-0.8128035358908694,0.9714679741319293,1.257092315488064,-0.8003014252828753,0.2037105117513023,-0.8676345580642155,0.21258084718571837,-0.906595393923817,0.223471024192332,-0.7860375980017122,-0.6385064442054771,-0.7226870179719747,0.3671658852954821,-0.7032765849115737,-0.7568480585982564,-0.7317376746772005,-0.7364472483901398,0.39407700994326,-0.7463841734837174,3.7869937378718452,0.41163315593044997,0.46871659380706965,-0.778610968986582,1.5970625929049815,1.5819300279992936,-0.7302696390113125,-0.6541769140003574,-0.661139693003372,0.4736704289862365,1.7230603523717878,0.49056428068636443,-0.6738627967707588,-0.7056061338691438,-0.7300886562472094,-0.6718609541858805,0.5027832184235448,-0.6537211563404066,1.7867069514982985,0.592322739794317,0.6132010428416872,-0.6540958724843816,0.582092149118164,-0.6952854642807845,0.5749463680658047,-0.6469997452786572,-0.6920867640573873,0.6366049409355815,-0.6149567186406,0.695500240056611,-0.6049548887692174,0.6889288227843052,-0.6045515151950903,-0.6637778854433288,-0.6134672116298091,0.7167449549217874,0.7844747584593348,-0.5506432840720606,-0.5699719989547638,-0.6237002888661692,0.6819972550996689,-0.5920986091770343,-0.613863991680186,-0.6162149916623305,0.8845751988500734,3.6595363478953113,2.455701451273436,-0.576306079758194,0.9274710834340992,-0.5870820719098077,-0.5681281281117987,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,-0.5898029768634474,-0.554079476473777,0.7870026850160129,-0.5775639739832445,-0.5541174407668051,1.0033944563562114,-0.5459822021548054,2.673229547116722,-0.5662064448863167
anapest_10,anapest,-1.6105140597091085,-0.6183833380630254,0.9429889985572957,-0.3644846831951015,2.073247439206115,-1.0685306492695825,-0.2398150283677349,-1.0257746685691564,0.03260129618017718,0.02052517256059364,-0.89029367056856,0.12344081373232059,-0.860853396283201,0.1784441901263508,1.265186779354252,-0.9011041292765939,-0.9216195216452806,-0.8627610817559636,-0.8128035358908694,-0.7158696379045666,0.3111509637290135,1.3494943771300407,0.33077726230595605,1.6460851628293953,0.3430361252929658,-0.906595393923817,-0.7677708014950669,2.5878625441020016,-0.6385064442054771,0.4954443210458524,0.5070889031080619,-0.7032765849115737,1.813683891574617,-0.7317376746772005,0.5214354388314848,4.2295673245529395,-0.7463841734837174,-0.7288815785446117,0.552958085923333,-0.7822959229949109,-0.778610968986582,-0.7370907861706205,1.873454443063836,2.0055721341542188,-0.6541769140003574,0.5256419514735033,0.626688096908461,-0.737714251127519,0.6472141916675359,3.2597988534859725,0.6657965574727756,-0.7300886562472094,-0.6718609541858805,3.41107480353093,-0.6537211563404066,-0.6907252411719799,-0.73295214346569,-0.6976301839284657,0.7487052419747052,0.7401580918828713,0.7306529228913964,-0.6679233138948358,-0.6469997452786572,-0.6920867640573873,-0.6390662581540403,-0.6149567186406,-0.6425073146696588,0.7275948869717954,2.3647252539583774,-0.6045515151950903,0.8887272847657351,-0.6134672116298091,-0.5521386013157237,-0.6042192439245178,-0.5506432840720606,2.422938210440942,-0.6237002888661692,0.8380573951650259,-0.5920986091770343,-0.613863991680186,-0.6162149916623305,-0.5899357274961476,-0.569437841919665,-0.5894284391898431,-0.576306079758194,-0.5808698383969096,-0.5870820719098077,-0.5681281281117987,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,-0.5898029768634474,-0.554079476473777,-0.5163832049221899,-0.5775639739832445,-0.5541174407668051,1.2072226753267017,-0.5459822021548054,-0.6089330703108571,1.1103234213690614
anapest_11,anapest,-0.23723318619819705,-0.20561796191962162,0.48748553435346254,0.11799177163716923,0.7562305882910095,-0.4156918361221297,2.2977741595042755,-0.24993248465196494,-0.16124732200243835,-0.9435895217356584,-0.89029367056856,0.7431943991959746,-0.860853396283201,-0.8648884382334302,-0.07205517095077697,0.7737930347573602,0.7667244625887993,-0.030293482155654125,0.019823504078340104,0.03288642743662849,0.05166205200783778,-0.8003014252828753,0.9792147737301742,-0.8676345580642155,-0.8147544679088559,3.2751414143257027,-0.7677708014950669,0.09961118930051267,-0.6385064442054771,-0.7226870179719747,-0.7347278799785846,-0.7032765849115737,0.25529889678231255,2.271558924237482,1.244717983983919,0.2710723148989338,-0.7463841734837174,-0.7288815785446117,-0.7013006677635049,0.3279776856668469,-0.778610968986582,-0.7370907861706205,0.30491643794703693,-0.7302696390113125,0.2969456350778124,-0.661139693003372,0.33810633881139074,0.35425447917529845,-0.743053768290362,-0.6738627967707588,-0.7056061338691438,0.4299177895721106,1.4269845381790083,1.4494321293759989,2.624787269003105,-0.6907252411719799,-0.73295214346569,1.6290952435885555,-0.6540958724843816,0.4420556029500561,0.42764101561730805,-0.6679233138948358,-0.6469997452786572,0.4754913701414151,-0.6390662581540403,-0.6149567186406,-0.6425073146696588,0.4444280596268302,0.5385844277723275,1.8126241055844068,-0.6637778854433288,0.625834786790898,-0.5521386013157237,-0.6042192439245178,0.6056210235601573,-0.5699719989547638,-0.6237002888661692,-0.5469763479150165,1.7449319343740293,-0.613863991680186,0.711924397185506,-0.5899357274961476,-0.569437841919665,0.7618479497032369,-0.576306079758194,0.7577827297281109,0.6845510677572479,-0.5681281281117987,-0.5818007739242498,-0.5511602558535613,-0.5195127286811225,-0.5898029768634474,-0.554079476473777,-0.5163832049221899,0.7673797833588444,-0.5541174407668051,-0.6017527680364009,0.7474819004310921,-0.6089330703108571,-0.5662064448863167
