sample_id,class_label,a na,se na,jak se,a já,jak by,a když,když se,zdá se,na mne,se a,se mi,a jak,by se,ke mně,že se,je to,a co,jsem se,na to,za to,se mnou,se do,se mu,a za,co se,a pak,já jsem,srdce mé,za ním,a ty,duše má,mé srdce,a po,se to,a tak,na věky,se jak,a srdce,jak na,a ve,co je,jak to,a do,tam kde,a to,a zas,kde se,na nebi,se dívá,to je,nad hlavou,že je,a již,a přec,a přece,a že,jen se,vše co,když jsem,na zem,se že,ty jsi,jako když,již se,ať se,se po,se za,na ně,u nás,na ni,se jí,jež se,má duše,tak se,až se,na zemi,až do,jako by,se tu,chtěl bych,při tom,tak jako,že jsem,a ten,na rtech,se nad,se tak,ve mně,přede mnou,a jako,a nad,a tam,co jsem,před ním,tam na,je tak,jenž se,já se,po ní,že to
dactyl_17,dactyl,-0.1676377110280137,-1.052926249140856,0.03129337658863881,0.04153213763276841,0.06614805462272645,0.26878778565613975,-0.7707116617047731,-0.8237207203525125,2.532825772620538,-0.7389474538289017,1.4466348430778901,-0.806361682017508,0.5976852648653243,-0.8266456183812562,-0.7629538050314779,0.5223588878820095,-0.6516855400944848,0.5917182518536224,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,0.7250654172323394,-0.6814570701597986,-0.6835965645530286,3.8554634411952935,0.8636825421634964,0.8881769110500107,0.7621748612247068,2.6331366890884516,-0.6394407662570867,-0.5971875792383099,-0.6025198418434444,0.9862310865637851,3.81060591759758,-0.6584816411509683,0.872354043214707,2.5382661665973454,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,1.1114801958135425,-0.5960152919499677,1.1356342664650672,-0.5980078640860125,-0.5799995464514767,1.0817807409402356,1.1052141537921898,-0.571024804178981,-0.6547694696982348,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,1.2634745783963461,-0.47321066443204785,-0.6149859431816449,-0.5866329499642579,-0.5432441006491585,-0.5542512302147264,-0.5772073654305987,-0.5461453731917992,-0.5466282488430207,-0.544677031301299,-0.5686003734414143,3.103653884125444,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,-0.5451710433941276,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,1.4307335375728591,-0.5257819517487662,-0.5745214928545997,-0.5268795851459445,-0.5468668786450464,1.1456954489037814,1.2977219542966434,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,-0.5433657504010531,-0.49992973493291337,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,1.763163845767662
dactyl_18,dactyl,0.8101546740885812,-1.052926249140856,2.8215057078565766,-0.9138985490224641,0.3406162055030534,-0.8622265872198165,0.5591019995600911,0.606123808974972,-0.752195635856432,-0.7389474538289017,-0.7663938445399902,2.241865491344287,-0.863839638606489,-0.8266456183812562,-0.7629538050314779,-0.6582945531451798,-0.6516855400944848,-0.7222820667431589,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,1.0780810945047667,-0.6814570701597986,1.1493485049290513,-0.6724330979823334,-0.6455523498020231,-0.6836618013732655,1.1179610600937258,-0.7131632279468457,-0.6394407662570867,-0.5971875792383099,1.3291488275625183,1.3918841285141403,1.2480010429546293,1.589725638402844,-0.59443098288381,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,1.3550934116799793,-0.571746396172361,-0.5914922859199957,3.387594568308463,-0.6103804196231208,1.6625257438203074,-0.5799995464514767,1.479339113976787,1.5173032942212041,-0.571024804178981,1.7248237950652754,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,-0.5866329499642579,-0.5432441006491585,-0.5542512302147264,-0.5772073654305987,-0.5461453731917992,-0.5466282488430207,-0.544677031301299,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,-0.5451710433941276,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,4.18593396636719,4.548672356289659,1.5406770997538977,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,2.000761734288289,-0.49992973493291337,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,2.0854572787464876,1.9686754069526102,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_19,dactyl,0.021612428026811074,0.1975436491114439,-0.9833292893269749,0.3189152402100939,1.8014950730918904,-0.8622265872198165,-0.7707116617047731,0.652247826050052,0.6607167978971036,-0.7389474538289017,-0.7663938445399902,-0.806361682017508,1.0219989465184312,2.6127673610777804,-0.7629538050314779,0.8651292417286127,-0.6516855400944848,0.9732022153172037,1.1299663034598004,-0.6614494664535853,2.822831539873896,1.1350191069680615,1.2108049764222257,-0.6835965645530286,1.2750492844596568,-0.6455523498020231,-0.6836618013732655,-0.6609699342513696,-0.7131632279468457,-0.6394407662570867,3.023656216685779,1.391460720124001,-0.6363810812376365,-0.5824310103617643,1.6622484538723217,-0.59443098288381,-0.6119787557413563,1.2952424705895502,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,-0.5914922859199957,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,1.578618649739147,1.8015848681221627,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,1.339096733088489,-0.6149859431816449,-0.5866329499642579,-0.5432441006491585,-0.5542512302147264,-0.5772073654305987,-0.5461453731917992,-0.5466282488430207,-0.544677031301299,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,-0.5451710433941276,2.036913628738404,-0.5135321489206659,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,-0.5268795851459445,-0.5468668786450464,-0.4342311544966838,-0.4790468508114368,1.7607016487574152,1.9827646414736375,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,-0.5433657504010531,4.428188479842643,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_20,dactyl,-0.8194993011057436,-1.052926249140856,-0.10104871026991959,2.4093386219522577,-1.0317245488985816,0.12126417180275406,-0.7707116617047731,0.17095373483182447,0.19998448254268977,0.2199890846701355,0.19579254138082738,0.25389124784746403,-0.863839638606489,0.33228701600168004,-0.7629538050314779,2.421670945186618,-0.6516855400944848,0.4203269059496943,-0.706921700942181,0.54050574354814,-0.6696224568261793,-0.6869972918573699,-0.6814570701597986,0.5914956576953748,-0.6724330979823334,0.6668258171245155,0.6831544702991484,-0.6609699342513696,-0.7131632279468457,-0.6394407662570867,-0.5971875792383099,-0.6025198418434444,-0.6363810812376365,0.6909130267279008,-0.6584816411509683,0.6810342572018568,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,0.7662012653399404,0.7970187546048296,0.8893533503700373,0.7895881377051385,0.9078932204535644,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,-0.571024804178981,-0.6547694696982348,-0.5991619212125776,1.0518207924663,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,1.0283165607742788,-0.5432441006491585,4.322740552529777,1.044764000688898,-0.5461453731917992,-0.5466282488430207,0.9997624537068267,-0.5686003734414143,-0.5168954526021093,0.9534811804304255,-0.5264796321072416,-0.5153401624111401,1.002128699850071,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,1.4066453323609787,-0.5268795851459445,-0.5468668786450464,2.313467286199777,1.065969501456459,2.5274319621159527,-0.4888651856485609,1.198395169571504,-0.5133730655348052,3.167701884162334,-0.5433657504010531,-0.49992973493291337,1.0648814458954574,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_21,dactyl,-0.8194993011057436,1.8544162642957414,0.03129337658863881,-0.9138985490224641,0.06614805462272645,-0.8622265872198165,-0.7707116617047731,0.32015490310947514,-0.752195635856432,0.3638295654449912,0.3401204992689501,1.632220056671928,0.5976852648653243,1.8388994406994972,-0.7629538050314779,-0.6582945531451798,0.6227130960196867,-0.7222820667431589,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,-0.6869972918573699,2.2515491020423397,-0.6835965645530286,-0.6724330979823334,-0.6455523498020231,-0.6836618013732655,-0.6609699342513696,-0.7131632279468457,-0.6394407662570867,-0.5971875792383099,-0.6025198418434444,-0.6363810812376365,0.8819146322913507,-0.6584816411509683,2.3391390693132244,2.5382661665973454,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,1.0023335272214082,1.1114801958135425,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,-0.571024804178981,1.2489051421125734,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,0.9313275686463685,-0.6149859431816449,-0.5866329499642579,1.3040536858310559,-0.5542512302147264,-0.5772073654305987,1.3073907113876568,-0.5466282488430207,-0.544677031301299,1.4507151145050692,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,1.2342236613367008,-0.5495644680987595,1.2866363055398942,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,-0.5268795851459445,1.4913488153288361,-0.4342311544966838,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,1.4597340281071132,-0.5133730655348052,-0.53227592292924375,-0.5433657504010531,3.3193618815181436,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,1.4553373148719053,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,1.4372676011426175,3.7335674610015204,1.6981277859219077,-0.5092669930905345,-0.49511613122440656,1.763163845767662
dactyl_22,dactyl,-0.24006677659220593,-0.19149143034482713,0.8204443389674495,-0.9138985490224641,-1.0317245488985816,1.148465631226328,2.0662241489936037,0.1930576116136987,-0.752195635856432,0.24129878552566975,-0.7663938445399902,-0.806361682017508,-0.863839638606489,0.3580410745435232,-0.7629538050314779,-0.6582945531451798,0.4811132475625566,-0.7222820667431589,-0.706921700942181,-0.6614494664535853,0.5333339198149578,3.078503265715188,-0.6814570701597986,-0.6835965645530286,-0.6724330979823334,-0.6455523498020231,-0.6836618013732655,-0.6609699342513696,-0.7131632279468457,0.7732705959701539,-0.5971875792383099,-0.6025198418434444,-0.6363810812376365,-0.5824310103617643,-0.6584816411509683,-0.59443098288381,0.7881300986313999,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,-0.5914922859199957,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,2.3186290126095073,0.9220634247126276,-0.571024804178981,-0.6547694696982348,1.028155287596888,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,-0.5866329499642579,1.0987983762221432,-0.5542512302147264,1.080807808824887,1.101442257545495,4.344875480932398,1.0340833311514517,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,1.036513138588831,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,1.148787455392059,-0.5468668786450464,0.9701480485259519,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,1.2371120375027056,-0.5133730655348052,1.358823845139785,-0.5433657504010531,1.197533205712001,1.099373704484752,-0.4984647167997006,2.9286545706267053,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,6.804904677972321,-0.49954426896758397,1.2237431814170017,1.3892513258575843,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_23,dactyl,-0.00467231350858124,-1.052926249140856,0.28494904306754215,0.2803898092965765,0.3406162055030534,-0.8622265872198165,0.5591019995600911,0.606123808974972,-0.752195635856432,0.6395238202634643,1.9998920149823602,0.7177519046633893,-0.863839638606489,-0.8266456183812562,-0.7629538050314779,0.8175222481388068,-0.6516855400944848,2.5627187297487937,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,2.843159480866903,-0.6814570701597986,-0.6835965645530286,1.2141904600083446,-0.6455523498020231,3.245934979684925,1.1179610600937258,-0.7131632279468457,-0.6394407662570867,-0.5971875792383099,-0.6025198418434444,-0.6363810812376365,1.2480010429546293,-0.6584816411509683,3.0725315823624824,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,1.5372233162469269,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,1.6607837762245627,-0.5084527512059712,-0.5431424079238683,-0.571024804178981,-0.6547694696982348,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,-0.5866329499642579,-0.5432441006491585,-0.5542512302147264,-0.5772073654305987,-0.5461453731917992,-0.5466282488430207,-0.544677031301299,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,3.885892066372631,-0.5451710433941276,1.9560861882122427,3.986888987230734,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,1.8295271906106227,-0.5468668786450464,-0.4342311544966838,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,1.9606335069670302,-0.5133730655348052,2.127083125917828,-0.5433657504010531,-0.49992973493291337,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_24,dactyl,-0.8194993011057436,-1.052926249140856,-0.9833292893269749,0.5015543200963988,0.5947533822440968,0.8133502614853036,-0.7707116617047731,-0.8237207203525125,-0.752195635856432,-0.7389474538289017,-0.7663938445399902,-0.806361682017508,-0.863839638606489,1.1478322031600425,-0.7629538050314779,-0.6582945531451798,-0.6516855400944848,1.2243850719187388,-0.706921700942181,-0.6614494664535853,1.3353048375757157,1.4049474623496068,-0.6814570701597986,1.4887827770553623,-0.6724330979823334,-0.6455523498020231,-0.6836618013732655,1.4473927257131878,-0.7131632279468457,1.7150781707883143,-0.5971875792383099,-0.6025198418434444,1.7674887969866915,-0.5824310103617643,2.0060603198016977,-0.59443098288381,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,-0.5914922859199957,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,-0.571024804178981,-0.6547694696982348,2.113033426803198,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,2.164762512775471,2.1934933608030107,2.2153984241833866,-0.5772073654305987,-0.5461453731917992,2.1708738232544342,2.0865902394532854,-0.5686003734414143,2.164992944973856,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,2.0909692599108034,2.4200955690105763,-0.5135321489206659,-0.5168386342756331,-0.5346837978635987,2.5025759433726193,-0.5745214928545997,2.265898815750728,-0.5468668786450464,1.9064008505410421,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,2.471896453675204,2.3291751661419435,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,2.3625400866202875,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_25,dactyl,0.04964948566456291,-1.052926249140856,-0.9833292893269749,-0.9138985490224641,-1.0317245488985816,-0.8622265872198165,-0.7707116617047731,0.7014467775968042,-0.752195635856432,-0.7389474538289017,-0.7663938445399902,-0.806361682017508,1.0848602326892618,-0.8266456183812562,-0.7629538050314779,5.638523798999829,-0.6516855400944848,-0.7222820667431589,1.1911959036065332,-0.6614494664535853,-0.6696224568261793,-0.6869972918573699,1.2738803779749601,-0.6835965645530286,-0.6724330979823334,-0.6455523498020231,-0.6836618013732655,1.236556459716732,-0.7131632279468457,-0.6394407662570867,-0.5971875792383099,-0.6025198418434444,-0.6363810812376365,-0.5824310103617643,-0.6584816411509683,1.361282385247546,-0.6119787557413563,1.3556868027105442,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,-0.5914922859199957,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,6.050283838940363,-0.571024804178981,-0.6547694696982348,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,1.8896229665014983,-0.5432441006491585,-0.5542512302147264,1.9098153959526296,-0.5461453731917992,-0.5466282488430207,1.823463512377827,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,1.8776058716709434,-0.5153401624111401,4.199881502554748,-0.5495644680987595,4.286917062974161,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,-0.5268795851459445,-0.5468668786450464,-0.4342311544966838,1.8899782226660033,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,2.204728752155838,2.3043737291742996,-0.5433657504010531,-0.49992973493291337,1.892695652038524,1.9977883699416823,2.0745935285270027,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,2.077840860319466,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_26,dactyl,-0.8194993011057436,0.7500768599671114,-0.9833292893269749,-0.9138985490224641,-1.0317245488985816,-0.8622265872198165,0.21891710946907927,-0.8237207203525125,-0.752195635856432,-0.7389474538289017,0.2629218241194891,-0.806361682017508,0.49571841113473253,0.41314278119118725,-0.7629538050314779,0.4399877175777869,2.904775769991575,0.5000438110212887,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,-0.6869972918573699,-0.6814570701597986,0.6804555801778216,0.7315658288944502,-0.6455523498020231,2.240689291507248,3.3105969368446573,2.399673904179012,0.8389781011900256,0.7080003006878152,-0.6025198418434444,0.873025586484616,0.779750982803924,-0.6584816411509683,0.7700202041845778,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,0.892513997682308,0.9926681622042257,-0.5960152919499677,-0.6103804196231208,2.7665072732629286,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,-0.571024804178981,1.1160906343118193,1.1038444600996538,-0.5508394603965205,-0.5366761442918213,1.1340571704339135,-0.47321066443204785,1.2379332796943021,-0.5866329499642579,-0.5432441006491585,2.9239134520526715,-0.5772073654305987,-0.5461453731917992,1.1597102615437533,-0.544677031301299,3.1882656506450666,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,1.1223276436479375,-0.5451710433941276,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,1.2936113978912458,-0.5257819517487662,-0.5745214928545997,-0.5268795851459445,-0.5468668786450464,-0.4342311544966838,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,1.3829770398307597,-0.53227592292924375,-0.5433657504010531,-0.49992973493291337,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,1.3658463209565173,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,1.4764816936768934,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_27,dactyl,-0.19867873912695327,-0.1299603718593966,-0.9833292893269749,3.635771387431024,0.01386840683599739,-0.8622265872198165,-0.7707116617047731,0.26568463532557085,-0.752195635856432,-0.7389474538289017,-0.7663938445399902,0.3548677173584137,-0.863839638606489,1.7119687236004135,0.5677095723619628,-0.6582945531451798,-0.6516855400944848,0.5291468081109183,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,0.6578243358471151,-0.6814570701597986,-0.6835965645530286,-0.6724330979823334,0.791814213974662,-0.6836618013732655,2.0497820571316328,-0.7131632279468457,-0.6394407662570867,3.411603766249074,-0.6025198418434444,0.9089638404780029,-0.5824310103617643,1.0544381908900313,0.8025071372100155,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,-0.571746396172361,-0.5914922859199957,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,1.026720984186663,-0.571024804178981,-0.6547694696982348,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,1.1821212760827107,1.216087124570093,-0.5542512302147264,1.1992374641288501,-0.5461453731917992,-0.5466282488430207,1.1468519284695051,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,1.1907242991628904,1.1613197342683916,-0.5451710433941276,1.359502698614385,1.2009139981846293,1.260713655239076,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,1.2684779582876304,1.3942909251396034,1.0704608487418543,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,1.4281282328156542,-0.53227592292924375,1.3950170950765408,-0.49992973493291337,1.212705411278148,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,1.6008628664679627,-0.49511613122440656,1.6535184450950515
dactyl_28,dactyl,-0.8194993011057436,0.1975436491114439,0.325861247338333,0.3189152402100939,0.38488526209665447,-0.8622265872198165,0.6019992144396028,0.652247826050052,-0.752195635856432,-0.7389474538289017,-0.7663938445399902,-0.806361682017508,-0.863839638606489,-0.8266456183812562,1.0398804482112483,-0.6582945531451798,-0.6516855400944848,0.9732022153172037,-0.706921700942181,2.9056434148418573,-0.6696224568261793,-0.6869972918573699,-0.6814570701597986,1.208475765234925,-0.6724330979823334,1.301847510798647,-0.6836618013732655,-0.6609699342513696,1.4457399443339911,-0.6394407662570867,1.2132343187237347,-0.6025198418434444,-0.6363810812376365,-0.5824310103617643,-0.6584816411509683,3.190820697370427,-0.6119787557413563,-0.5180874930402645,-0.6215573892806503,-0.5798379262944348,1.459324472722825,-0.5914922859199957,1.4600414101188994,1.642541755974541,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,1.578618649739147,1.8015848681221627,-0.5991619212125776,-0.5508394603965205,1.8472228945341174,-0.5915082690651876,-0.47321066443204785,1.9551923337107975,-0.5866329499642579,-0.5432441006491585,1.8580242752287912,-0.5772073654305987,-0.5461453731917992,-0.5466282488430207,-0.544677031301299,-0.5686003734414143,1.8189428291576022,1.6697495427336073,-0.5264796321072416,-0.5153401624111401,-0.5451710433941276,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,-0.5346837978635987,-0.5257819517487662,2.3652744413362585,-0.5268795851459445,2.0830888555148017,-0.4342311544966838,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,-0.5433657504010531,1.9641293724548652,1.815922560339772,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,-0.49641629524894826,-0.4732792630024581,-0.49954426896758397,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,2.2048224521068507,-0.5393895683571489
dactyl_29,dactyl,-0.22689785558053463,-0.17191336628128104,-0.9833292893269749,-0.045325197517707305,0.9644074575037965,0.16596829721287096,-0.7707116617047731,0.21616621006747622,-0.752195635856432,0.26357710914736454,0.23952828619541006,-0.806361682017508,-0.863839638606489,0.3849657721099954,0.5072248733895338,0.41502675687953766,0.5068586745547621,-0.7222820667431589,-0.706921700942181,-0.6614494664535853,-0.6696224568261793,1.8803894519421016,-0.6814570701597986,0.6494543950703023,-0.6724330979823334,-0.6455523498020231,0.7452824826478947,0.6327980616359725,0.8078821888873803,0.8053776723844094,-0.5971875792383099,-0.6025198418434444,-0.6363810812376365,-0.5824310103617643,-0.6584816411509683,3.4058918155666906,-0.6119787557413563,2.0370592738926567,-0.6215573892806503,-0.5798379262944348,0.8592353523674292,-0.5914922859199957,0.8525701117803707,0.9769056586388684,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,0.955363557272548,-0.571024804178981,1.0758438137661364,2.729441460443147,-0.5508394603965205,-0.5366761442918213,2.78118781722851,-0.47321066443204785,-0.6149859431816449,-0.5866329499642579,2.815479147496686,-0.5542512302147264,1.118489971876148,-0.5461453731917992,-0.5466282488430207,-0.544677031301299,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,-0.5264796321072416,-0.5153401624111401,-0.5451710433941276,-0.5495644680987595,-0.5135321489206659,-0.5168386342756331,1.252059234351363,-0.5257819517487662,-0.5745214928545997,-0.5268795851459445,1.3060564795130285,1.0020657576855574,-0.4790468508114368,-0.44364800214838,-0.4888651856485609,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,-0.5433657504010531,-0.49992973493291337,-0.48727019062279264,1.2035260241603334,-0.48758959777210414,-0.4718396604305585,1.2791080257827938,-0.49641629524894826,1.3876200400876841,1.2955245862471028,-0.48445217638792815,-0.48620158225756455,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
dactyl_30,dactyl,-0.24006677659220593,-1.052926249140856,0.8204443389674495,1.633916615391489,0.9200489684726326,1.148465631226328,-0.7707116617047731,0.1930576116136987,0.221144040729337,-0.7389474538289017,-0.7663938445399902,0.2774524240666857,0.43529360892401164,0.3580410745435232,0.4789986805357336,-0.6582945531451798,-0.6516855400944848,-0.7222820667431589,-0.706921700942181,0.5672158593259562,0.5333339198149578,-0.6869972918573699,-0.6814570701597986,-0.6835965645530286,0.6691658765888154,-0.6455523498020231,0.7135281652252022,0.6040476617273649,-0.7131632279468457,-0.6394407662570867,3.1443510098832483,0.7711112119563515,-0.6363810812376365,0.719209560885449,-0.6584816411509683,0.7093779292037606,-0.6119787557413563,1.9802782346274803,-0.6215573892806503,-0.5798379262944348,0.8274357579554339,0.9222610311764826,-0.5960152919499677,-0.6103804196231208,-0.5980078640860125,-0.5799995464514767,-0.5084527512059712,-0.5431424079238683,0.9098406862979518,-0.6547694696982348,-0.5991619212125776,-0.5508394603965205,-0.5366761442918213,-0.5915082690651876,-0.47321066443204785,-0.6149859431816449,-0.5866329499642579,-0.5432441006491585,1.1075385624241414,-0.5772073654305987,-0.5461453731917992,-0.5466282488430207,2.6128436936042023,-0.5686003734414143,-0.5168954526021093,-0.5268067683294837,1.0762440370782151,-0.5153401624111401,-0.5451710433941276,-0.5495644680987595,-0.5135321489206659,1.142210169271429,-0.5346837978635987,-0.5257819517487662,-0.5745214928545997,1.148787455392059,-0.5468668786450464,-0.4342311544966838,-0.4790468508114368,1.0749039795867235,-0.4888651856485609,-0.5438638873325554,-0.5133730655348052,-0.53227592292924375,-0.5433657504010531,1.197533205712001,-0.48727019062279264,-0.4984647167997006,-0.48758959777210414,-0.4718396604305585,-0.4831848651083195,1.3556020106182796,-0.4732792630024581,-0.49954426896758397,2.931938539221931,3.2647042339727332,-0.502061664741373,-0.5092669930905345,-0.49511613122440656,-0.5393895683571489
