sample_id,class_label,1,2,3,4,5,6,7,8,9
iamb_23,iamb,1.1617541446851143,-1.149190691955781,-1.078230967105297,0.5584489616691652,0.58937086240262,-0.6887996664442648,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_24,iamb,1.0907987329666808,-1.3545262879718019,0.5757077196829481,-0.7402449499040852,-1.2212780043444071,-0.6993332896477764,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_25,iamb,0.4330138349855112,-0.4695238744535179,0.16302593505626206,-0.2570231243475199,-0.89243396558709,-0.689308377416025,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_26,iamb,0.8884563118875767,-1.795110585702098,1.0984712654996749,0.6770119671323326,0.30296248468661324,0.03256388461195284,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_27,iamb,0.8736649854638168,-1.2317331484230032,0.15443743440594412,0.35422471793200244,-0.05716267091665017,-0.699827184590479,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_28,iamb,0.5992262079051554,-0.7361333901906859,-0.1460942177570683,-0.030170376886974742,0.3057069592322849,0.7536771682538901,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_29,iamb,1.1776958634070605,-1.319517390560909,0.03574331906950879,-1.0308998032883532,0.8278565977772787,-0.6980955270332331,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_30,iamb,0.729500745675589,3.905697787068153e-4,-1.4268915003452207,-0.8608186956673697,-1.2302109327586133,0.0025084429368443122,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_31,iamb,0.6755984919332649,-0.40553367890786024,-0.2216309588859342,-1.631444279562527,0.8278565977772787,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_32,iamb,1.3763762322478663,-1.6334927234956895,-0.05981448830212708,-0.36927769860312437,-0.3619748905956445,0.7048533083685068,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_33,iamb,0.39069544169020864,-0.3154752040582138,0.16541280261957877,-0.3814907608496092,-1.527084911934601,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_34,iamb,0.5600949999660781,-0.10104845395957512,-0.3711351350512294,-1.7299579655339734,-0.3396189970476104,-0.697847454441999,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_35,iamb,0.8323864000999527,-1.0280872469204023,0.4781464033509746,-1.038176585943895,0.529987967814029,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_36,iamb,0.9721035685940921,-0.9424549983210327,-1.2657448338432586,1.4930100902422954,-0.6246908452509373,-0.6961060701836309,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_37,iamb,0.7450875337880329,-0.009186352672303257,-1.0031521399430814,-1.9347272921521954,-1.2188298212542594,1.4254079363868677,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_38,iamb,1.2458547918153116,-1.0097489950136314,-0.5708656226981947,-1.3541016729026207,0.1501957926493256,-0.7155115950020454,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_39,iamb,0.9565713233631645,-0.5738836331649819,-1.189383292589928,-0.7688965330519495,1.087511820660868,-0.7030207638810927,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_40,iamb,0.7349369282771923,-0.677021228138418,0.2569910809350027,-1.8114950027586516,0.2609167293447754,0.7286107672260744,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_41,iamb,1.6683566000506453,-1.2287107733525642,-0.6668635754954565,-1.7921908471932348,-1.8251013138887493,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_42,iamb,0.5632451453200011,-0.2729821561263997,-1.720750934400062,0.14117329535406384,4.007102321684109,-0.7013047392866616,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_43,iamb,1.195500824868907,-1.3717103300126792,0.16302593505626206,-0.5610195043466897,-0.596660351846222,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_44,iamb,0.706804669264002,-0.9137503863417935,0.2518291539814137,-0.40586915504658616,-0.03380680358855611,0.016376555462317404,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_45,iamb,1.0065995134565977,-0.5369269172291261,-1.740029987672572,-0.3708246923434372,0.8727948366471281,1.4564517702990054,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_46,iamb,0.5393516319542718,-0.27411424193579026,-0.1531855720127863,-1.2896236060743154,-0.902769859607685,0.022403950039345845,-0.3048612566086018,-0.1749785343599261,6.984896622985485
iamb_47,iamb,0.848858324075728,-0.5231891779567159,-0.6959170499140688,-1.1541125579153368,-0.06447396112920394,0.7092674773356838,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_48,iamb,0.9283346036276635,-0.6373030035412275,-1.4160355785774723,0.3912463095926574,-0.037515289914749915,0.014877643169767956,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_49,iamb,1.4635625593335617,-1.0779206087897295,-1.6361322719323204,0.18045043734268967,-0.9613491154921936,-0.7078779960779635,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
iamb_50,iamb,0.6007331419460725,-0.7873602667515625,-0.025010893029839096,-0.24853682843081762,1.1846986873340513,0.03001038082875601,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_1,trochee,-0.5367056085785362,0.7626420375857769,-0.10999267726597614,-0.2781339840696848,0.704139928993717,-0.54597387019432,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_2,trochee,-0.494742328837248,0.1536007799288169,1.2904075854287254,-0.07426568930788345,-0.7333634922908817,-0.5514277166924412,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_3,trochee,-0.7414532425007611,0.45740079350769586,0.5343635251655618,0.7033673124229517,0.7095786728228985,1.1785574676678947,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_4,trochee,-0.8156397492677084,-0.2891389067550877,1.5634426978583575,3.0931959342804185,-1.012981976059118,-0.5261336353955439,-0.3048612566086018,5.699724051377784,-0.14214048740340354
trochee_5,trochee,-0.8216825048315956,1.9248662195855595,-1.4234803847551527,-1.2019685637134774,0.6434566774344328,-0.5582374817750909,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_6,trochee,-1.6571938386141638,1.5574890447956844,1.3190585875623646,-0.1855305962935989,0.04954624812303171,-0.5325964042243172,-0.3048612566086018,5.656602313917705,-0.14214048740340354
trochee_7,trochee,-0.7994991702459606,1.1598284413495874,-1.3091630183452378,1.781930788855634,0.34594527699149685,0.31318071642346196,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_8,trochee,-1.2085546735364199,1.0756899453171362,0.5623144869742176,1.1439752462723096,-0.3234036970869169,-0.5359796085212469,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_9,trochee,-1.2695679340117627,1.17259836956712,1.0082289709623153,0.6817544655505641,-1.7516467312058095,-0.5322188688276116,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_10,trochee,-0.9763331129963163,1.1175610272529735,-0.3568156714762853,1.3378432605406207,-0.7020320707099057,1.1873918062078885,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_11,trochee,-0.26974763843704136,0.5409517766261195,-0.19874593144283684,-0.6285742554576164,0.0034600238598869524,0.31904524008593865,2.967135659156132,-0.1749785343599261,-0.14214048740340354
trochee_12,trochee,-0.5296470550348438,0.48445313972510334,0.587936031536949,-0.6853544513280655,1.0239793730647109,0.30157044426129287,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_13,trochee,-0.3279205726234158,0.30969146649176893,0.38974736404056826,-0.545489347761917,0.3327349746502729,1.1643293016651617,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_14,trochee,-1.338838573579167,0.7995287879119827,1.3144163637003607,1.230680656971306,-0.28544164078207146,1.2359302109570818,3.0354802422530462,-0.1749785343599261,-0.14214048740340354
trochee_15,trochee,-1.4453842274507749,1.5160851647046334,0.7568923221769943,0.4202254056746107,-1.4350402353994731,0.3066305919731058,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_16,trochee,-1.0255547087800476,0.7564053480013281,0.8326323570409843,-0.10441659396486096,2.530270468551444,0.32940497646139866,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_17,trochee,-1.0378103367572464,0.3172573476402209,1.636553540981493,1.0491812407208754,-0.3108480256147616,2.089386925896234,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_18,trochee,0.5324929769787424,-0.2413914126237902,-1.8162371223051275,1.7407637992218221,-0.4269784035802285,0.27881392413660844,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_19,trochee,-0.09117378864266394,-1.161085131151439,2.758944752851866,0.2054527397707802,-0.0071243346576670315,0.31391160106605487,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_20,trochee,-0.5813564220796124,0.22406789099278468,-0.07639042696662439,2.124325417285414,0.39289694055766167,1.2041199832530673,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_21,trochee,-0.4181276519505045,0.2730586655872122,0.4268521436515023,0.29092414047487775,-0.026614841001607287,0.3044582909085609,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_22,trochee,-0.8001921639585542,0.49545211464272715,0.6320454112482028,0.7780121694591775,0.7554475966834601,0.33538086570084535,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_23,trochee,-1.2633987141006409,0.3262287469416783,2.0465259649840117,2.0836478015195854,-1.742253332553361,1.2301930831703796,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_24,trochee,-1.0371466167595405,1.1386698130038626,0.7630545662639543,-0.5973305450209722,0.3810533683293346,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_25,trochee,-1.3993457519116808,1.7958893502956825,0.1092101897561541,-0.8973888548082234,1.757481775340321,0.3109917835884751,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_26,trochee,-1.4862899418808087,2.322127977996814,-0.7643117762736985,-0.4120952418212871,0.34098090478159493,-0.5477995320046796,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_27,trochee,-1.606645488665037,1.7379033262810708,0.9785796714354381,-0.2193009458074773,-1.7624833549124166,1.2007571097053849,2.991018848322298,-0.1749785343599261,-0.14214048740340354
trochee_28,trochee,-2.252897068579881,2.1346987054169895,1.3144163637003607,0.6084890524183205,0.0777755646037986,0.355089858105443,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_29,trochee,-1.4156571565168798,1.6023939855547586,0.4678436693438396,0.4203297292483316,-1.0359861591527006,-0.5341032911956508,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_30,trochee,-0.44767518474960927,0.09454681852387538,1.17755120909366,0.004827416062547766,0.017161653563795048,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_31,trochee,-0.6269410965004687,0.8913358875027376,-0.07188195200082279,-0.28824855896543167,0.3426342907722726,-0.5474350195617284,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_32,trochee,-0.581319200724545,0.5397173884913317,0.7933609866159146,-0.6783198960095151,0.6771530061911276,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_33,trochee,-0.14453283669389952,0.4662803018256108,-0.550063628266739,-0.42688201293218747,-0.02213606616252175,1.163241311758576,2.943596112999552,-0.1749785343599261,-0.14214048740340354
trochee_34,trochee,-1.0607682848624864,1.2442188473381004,0.1561349234685012,-0.5139456847382927,1.5284325371366645,1.234780789009037,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_35,trochee,-1.160033463811506,0.7587009031261595,0.614074540798994,2.2802161197399253,-0.3122479170535359,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_36,trochee,-0.4880179992338253,1.5361195207090523,-1.672543569024741,0.0845819265161561,-2.510184890451653,0.28162527488178674,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_37,trochee,-1.0674241745263504,1.0322869265373131,1.111056780840059,-0.7528036145521024,0.35757816679282844,-0.544140429680039,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_38,trochee,-0.7736308142427364,-0.12050631096393374,1.5194900352244702,2.2218134813008037,-0.33448296941325373,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_39,trochee,-1.440484598860353,1.2529435880478088,0.6547614542546502,0.9723940769326224,0.7985273072339083,0.3527930123352955,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_40,trochee,-0.8142992620074364,0.6710389227479794,0.5662813038071836,-0.6237900879301358,1.7869418510398676,3.774734572674518,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_41,trochee,0.6724318160615277,-0.7220019665724831,0.026546020840197047,-0.7570155044461123,0.617231022498848,-0.5635374819780652,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_42,trochee,-1.048728591655933,0.8493338463672941,0.5045085528264018,0.6254433737763195,0.7369821121678709,2.0624256577201874,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_43,trochee,-0.8198749245696149,0.3185516525189789,1.5157110740168644,0.4513539277990719,-0.7153722104224888,0.31464310720919425,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_44,trochee,-1.3514244268667688,1.0827185903820484,0.7825873233756764,0.5995658351431142,1.52401460664871,0.3527930123352955,3.0311251685909055,-0.1749785343599261,-0.14214048740340354
trochee_45,trochee,-1.4271409216476147,0.6362049511652903,2.615740260311436,0.04784643209858124,-0.3178354199784844,1.2097440910317205,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_46,trochee,-1.0703943808999796,0.9188050307146931,0.24591193032089972,1.6699506174384338,-0.30944692476653696,-0.5322188688276116,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_47,trochee,-1.8645443180241577,2.204960427849224,-0.20084003022853683,1.083946012183886,0.06674510717342541,0.3497398516239146,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_48,trochee,-0.444236061096734,0.8868345882103019,-1.569288129697632,1.4863846048690361,1.096589706071923,-1.4065908475978344,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
trochee_49,trochee,-1.091461909388077,1.0923296358477377,0.3911891164894473,0.018207446109132473,0.7406625397848722,0.32940497646139866,2.9867788653399683,5.616591467617344,-0.14214048740340354
trochee_50,trochee,-0.23846774626760156,-0.6228591295233058,1.6878746430410219,0.7419832442855965,0.3759992803272997,-0.5400792333627891,-0.3048612566086018,-0.1749785343599261,-0.14214048740340354
